"expr_55"	"expr_58"	"expr_64"	"expr_67"	"expr_70"	"expr_73"	"expr_76"	"expr_79"	"expr_82"	"expr_85"	"expr_88"	"expr_91"	"expr_94"	"expr_97"	"expr_103"	"expr_106"	"expr_109"	"expr_115"	"expr_118"	"expr_121"	"expr_127"	"expr_130"	"expr_133"	"expr_136"	"expr_142"
"250_st"	-1.16653190923813	-2.62334476357606	-0.189776023856767	-1.01539585660049	-0.490879704941462	-0.492660822811446	1.53682662166166	-0.230208347464196	0.530985566494617	0.712612707996704	0.527330757879086	-0.743751319274924	1.54912753396599	-1.28901266374727	1.28600108510545	0.287454717143522	-0.224466722319258	-0.9477709923456	-0.765435763014825	1.95802836379558	1.49239995168444	-1.89347524990571	2.28838364225822	-1.16210243547512	0.0816236929495048
"251_st"	0.0205077464733991	1.11292874721073	0.305002713350554	-0.685218305914943	0.460809697181372	-0.420184607803071	-0.29522370163832	0.254677051382267	-0.217587678643814	-1.16576773510901	2.21684187489927	0.597230217255996	0.468330666342684	-0.783154235196464	0.332496101221397	1.85806704788857	0.110188565258373	-0.710740712947187	0.459378670236184	1.20434081998749	0.924258569639385	-1.42944353327175	-2.20078752724756	0.39506472154293	-0.190894659786721
"252_st"	-1.10971039919314	0.11420414442892	1.17053435131681	-0.130025978233449	0.66606096231975	0.274138704133199	-0.929539532824213	0.137433453694619	2.36494334242833	-0.0258103852293219	1.31932012781944	-0.21071587211636	-1.59151932437741	-1.08857897368942	1.3663882594778	0.319146440009478	-0.774823857257179	-0.507267508448368	-0.674983807577024	-0.769941114520178	-0.91565177099626	-0.45220200684749	-0.125878401383063	-0.38247287322087	-0.348159914644148
"253_st"	0.88486919728334	1.64441954031227	-0.657770361900656	-0.532817599064062	0.00432983419166259	1.50095044428008	1.13660198911238	0.965938944815735	-1.52275067734357	0.401211907029489	-0.242176531305767	-0.631251127167044	-0.689738953450327	1.26341501298984	-0.473018279303265	1.35713652570049	1.34597763184863	-0.0411826719972601	1.65671138577469	0.373001036865636	-0.152008680429184	1.61843489724088	-1.23657877786222	0.766809409378284	-0.204678229110227
"254_st"	1.42257473197122	-0.415398866512489	1.4059151600318	1.59074038484732	-0.777992958962045	-0.615524200690107	0.110870436940868	-1.05077026663135	0.275443723059304	-0.977697307818426	-0.243710708961122	2.12146574159962	0.639612645182576	-0.710616955297998	0.281837583725933	1.51217163062968	-2.38475706647787	-0.554551610365572	0.0276977025884125	0.376786020528977	-1.1965345800345	-1.65408764822135	-0.139190165750298	-0.0425165068090941	0.265393309997712
"255_st"	0.435935873777237	-1.18587836295912	1.49515150912286	0.597761106721066	0.844341750077564	-0.0553475310611511	1.679458916739	-0.224268712597104	-0.574111100005378	-1.75309679225617	-0.764967580223005	-0.322307162081432	0.293663947796376	-0.801350643976759	0.104172529833382	-1.46573068449625	0.949661270308582	1.20652910494782	-0.977608523391472	0.0327129803611658	-0.389881957389233	-0.19593690931733	-0.494136830812832	0.487868424775844	0.589802739882878
"256_st"	0.393896401934824	-0.0482426739853672	2.3255017115466	0.468697898818191	-1.63461305232739	-0.814228420095361	-0.138639358614643	-2.16947430870939	-0.343668394134903	-1.22018438058596	1.00881889875281	0.565116017483645	0.208974839040531	-0.840414660079993	-0.979061712569604	0.0653947455474096	1.88636058958179	1.66937960343336	0.25832817474397	1.25439255774323	1.17658330429671	-0.090425779344215	0.251134471548219	2.14983389029635	0.134319521060373
"257_st"	-1.04905194777284	0.316267202036346	0.212140397193773	0.219131929466115	1.47494731066324	-0.132024986308735	-0.421691675807753	0.447683601884525	1.463830884953	-0.177596757335143	1.40055280310068	-1.66616728170933	0.445154080673737	0.630417801647126	0.715399848428015	-0.422218902453995	-0.0829686626158345	0.370729958160812	-0.683229626982934	0.366056384819361	1.58549025350326	0.267620363949605	0.902423239305763	0.169943555817625	0.0476570349983536
"258_st"	1.18431385946842	0.721562378986982	0.478233582347178	-0.210440457960045	0.0542298470097591	0.0497073511302341	-1.68641865551975	0.635383408987934	-0.208507964043652	-2.03371722386211	-1.73867203854227	-0.284514824191087	-0.888142912313637	-0.696350533708278	0.26162184639836	0.175127618247804	0.0371197649973438	0.741394242768466	0.210391805451222	-0.386389050283265	-2.24199288702047	-0.763407869333237	-0.149694683611986	-0.582244862430366	-1.54447744892573
"259_st"	0.191748367798141	-1.80172885441817	-1.51150495443917	-0.0256098460620755	-0.443412942477031	0.301477155044555	1.14915047132698	-0.657387974313392	0.859765051788729	-0.775943970041126	-0.808107353559877	1.64510110033612	-0.528459496539909	0.14708140499562	-1.37368798676214	-0.538885679383265	0.284043121334747	0.537555912043707	0.227181283840142	-0.225423254625148	0.223104594076108	-1.75052322221703	1.64292437565631	0.474637796215368	0.928141472002797
"260_st"	-0.62538369758678	0.0570814522730207	-0.216133390127039	-0.0942158012264705	-1.54328698626317	0.255976620765621	0.111652978010404	-0.18027897869125	0.265852791650515	0.307157777638852	-0.356742801361666	1.94788931821798	0.673104646829445	0.450156617355929	0.613922434489324	0.382962158504432	1.45763634286111	-0.55133395848496	0.0550686012393429	1.53664039297594	-0.550382822670181	-0.0612871010903995	-0.35638743474413	0.393244303275802	1.61559100525463
"261_st"	0.0971459747959943	-1.31904391940587	1.23323628832749	0.114397817440956	0.560306152447714	1.12833187768739	-0.644058713372354	-0.483408279190282	0.613986348257087	1.25216030606922	-0.853942129149236	-0.0798880264972078	-0.968796523601178	-1.80383196937048	-0.886548667546652	-0.345306900304614	0.569529710321438	-0.436388028708308	-0.814986888736824	0.0313640683318856	2.95309446072955	0.841177670155693	-0.746204820878647	0.851169228432812	-1.97359205920816
"262_st"	-1.86532539667787	0.815951596728911	1.71340885889637	0.610283374341505	0.568306936981554	1.03153573202124	-0.0932936737394339	-0.389485218486649	0.89547435488656	0.128547252081623	-0.68520137536974	-1.00222531024746	0.733668088871163	-0.49310277465851	0.728429943256496	0.107287827390589	-0.533711269547283	1.46661354382943	-0.891776778549329	0.364620428766291	-1.06704588846499	-0.573187101342999	-0.137534606556698	-0.760321912157473	0.900548181310935
"263_st"	-0.367413515225636	1.49764774204499	0.138294779709639	0.721119468302044	0.962881579496071	1.77783968285789	0.920401884337685	-0.591946700094315	1.44177638707729	1.25094684231385	-0.731168810431498	-0.231738730860678	-0.0526574048258199	0.498053546752536	-0.620220661498649	0.519992187732762	-0.47064395193691	0.690676262341369	0.268147461299984	0.145599417488818	-0.388628249023211	1.71852030473846	-0.260983592488629	-0.15506830880104	1.2510744071027
"264_st"	1.87492906397536	0.163320002991034	-0.501236980358789	0.277254610516014	-0.329307667003186	0.859003935580764	0.115332364159328	0.208095731765201	1.48407234216692	2.00195671720252	0.674772237335263	-0.271670840962611	0.792833104928963	0.729594296859031	-0.0924725288795924	3.26604767506814	0.0464064824887751	0.199786968684758	0.769576173612877	0.252088555370007	0.173611878484904	0.649338225005505	-0.578430561633632	-3.00903658766644	-1.39890693496816
"265_st"	1.00643820967426	-0.978180710156271	0.80921846296022	0.1450585592973	-0.590666926982739	-0.671285172573021	0.366288953452864	-0.128103116215296	-1.6213488759331	0.498795162476717	-0.712125411797604	-0.294866360273609	0.542236940612653	0.134842694057271	-1.39333053778767	-2.25962555989702	0.362543705706415	0.0982715666727698	-0.752720910096285	-1.80126015849247	-1.05114447973476	2.39848776824838	-1.90946587500035	-0.752350335490555	0.548076203099261
"266_st"	-1.64240248656003	0.899262975932332	0.835201844604751	-0.20458056738615	-0.409649786301147	-0.893235227707064	1.25583942602469	1.1184894969896	-0.276934796516788	-0.741349974430655	-0.506874048625984	-1.58902689100569	0.471699383455865	1.32346558476382	1.30799844840645	0.479103278799746	-0.97772434276402	-0.249357409279773	0.3855968335863	1.49538424968452	-0.0986229117789441	-0.110522526653557	-0.56230059591425	1.04261922706352	-2.15786209907839
"267_st"	0.438681209715871	-0.26576901903048	-0.465192958337334	1.24101193074526	0.593919498791253	-0.0680307565500989	0.0347369411607625	0.282390086744484	1.22456258398934	0.442425214650255	0.394818070180138	1.20783407702939	0.384709431132634	-1.92699937785054	1.0632014041891	-0.313628901922491	-0.735215928146511	-0.119140693231743	-0.41831373296166	0.932070632525429	-0.530009615585435	-0.145227273950645	-0.0808434358668393	-0.309917961241833	0.986679620316534
"268_st"	-0.114861536562147	-1.03025381896355	-0.0420816973709762	0.221720064533375	-0.265594059995597	0.701302745692695	-2.35697163996926	0.477017587307066	-1.1498928100861	1.49271014389068	-1.04436084024306	-2.31896756966068	0.744693535011773	-1.30217380871484	0.133023737221062	1.86880017647605	0.303592055930903	-1.1420148630017	0.434548054305923	-1.13136669534374	1.39505685503801	0.0738819752186446	-1.16258643562703	0.559929239949766	0.733517585759002
"269_st"	-0.703669177654533	-0.0425331927936112	0.968695814709631	1.20627565982513	1.11918277728513	0.633790758079739	-0.421634841286928	0.0206163367400013	-1.9124969392837	2.35010530305918	2.1529453530354	2.29833807582648	-0.636556175513973	1.7369864133726	-1.81015366486244	-1.7751355741075	0.496102609712311	1.17981539144004	1.15001915835187	2.06382767234782	-1.69008638456728	0.486859822567657	-0.42822198931384	-0.495055045390575	-0.3607778883981
"270_st"	0.606607796486385	1.58404201270662	0.529950675543123	-0.825235162563141	1.72307299593542	-0.0834011605604674	0.55621307171546	-1.96645000321885	-0.515749252311697	-0.314153026301071	0.580500190067012	0.761292837977616	1.84147703510004	0.960581413212665	-0.331684055397324	0.346813095773677	1.51125269250965	0.896376658155157	-0.292609091313145	-0.461327568371864	0.649720119260918	-1.00870880547244	1.2707016785523	-0.259691546817078	2.47114841514967
"271_st"	0.111869154450482	0.625130333206438	1.74804954004751	3.08020698832873	2.29856178617428	-1.01334305268964	-0.883302916557286	-0.122749997187522	-0.44808159153958	-1.45926974293704	0.347132514365762	0.245069289991278	0.220314852882642	-0.102858119909122	0.204600605055099	-1.55211909732064	1.14703971732635	0.821069202607745	1.68799042643965	0.367935126947652	-0.111640338548764	0.240752458196687	0.958413474792463	1.77864086533465	0.810324980378232
"272_st"	0.588958579803626	-0.501232243378396	1.07526461357952	-1.43592184208419	0.603063763004922	-1.16674354671923	0.0989927332152826	-0.550391963999307	0.155123780334865	0.911581783128418	0.729997845882463	1.01646843206113	0.478404645561907	-0.0578169664649703	-1.13383746019339	-0.419008523195133	-0.707564134517531	-1.20347113162992	-0.109057240123027	0.0683485804998009	-0.0629777716686504	-0.71775711621374	0.423990731671733	-1.09044211478935	1.1137606914843
"273_st"	0.298590528423299	-1.70704190934149	0.0789793987397295	2.83943161923365	0.34788202557415	1.5084479210509	1.18741342715431	0.804884449195348	-0.632616061806771	0.696500370155883	0.56908067198156	-0.875920863048117	-0.150668528986163	-0.945462152173424	-2.64873452773287	0.736966354152568	0.691697393311013	0.968113247133331	0.385691184115364	0.870308099207066	1.0733257701001	-0.509693102387927	0.0498173685445337	-1.22327243776014	1.1265171777268
"274_st"	-0.300915900792947	0.798295109160148	-0.0650074785813448	0.577597342008232	-0.635122700889098	-1.22238530967391	0.992912424694155	-1.1813578869636	0.348665522198281	0.0361930476600578	1.10895301200256	1.07937638050728	-0.23112614666413	1.41417153071641	0.732608388292915	-2.15408845647887	0.271798929537435	0.935392747128965	0.241467689061371	-1.8887199030192	1.07665940942195	0.853903013084286	0.933908889042313	0.744861720379343	0.413394543959056
"275_st"	-0.450677827572478	0.777160174834829	-1.09454299130467	-0.749934276846246	-0.380512717212249	-0.721908667382816	-0.430574800938732	0.0520112613950351	0.100039399073431	1.06773564736813	-0.991942209701519	-1.48840794292842	0.354749344247881	1.12409212742208	0.764109106353668	-1.24435707317691	-0.0703866157435804	0.0342395580629008	-0.193419192775601	-1.1176350510606	0.218155039186988	-0.0703018762143297	0.303700663980938	-0.702068926766411	0.328042658211952
"276_st"	1.58547663635776	0.72475705279681	-0.461297695025348	-0.147369404163629	-0.815666260919965	1.28986331564324	-1.49101886879333	0.224500884167546	-0.12907215354764	-0.875229935526773	-0.267500773385744	0.490715643723491	-1.18355424278061	2.17196387321752	0.178133963188158	0.944818634340327	-0.403006739206255	-0.245590364470458	-0.044915812127742	0.3542729822367	-0.0694518258048383	-0.254955830833531	2.16243981547724	-0.703058037951934	0.450174009694668
"277_st"	-0.770149562723183	0.601345197879033	-0.107929174843684	0.889255786098082	0.827109286923449	-1.84652323813665	-0.362830320763598	0.47403977160005	0.57628600875651	2.46037428440403	-1.16587564859163	-0.529591502207297	0.989503584331286	-0.383916515412138	0.807562680701955	1.31863196376928	-0.174841948068465	0.689496572467002	0.862933144230142	-1.98202218542275	-0.856689536738471	-1.57165614007708	-0.143893031701478	1.1285744222883	-0.507565360947912
"278_st"	-0.0825588281880771	-0.25234578994084	-0.799834879247348	-1.22030467020097	-1.21284437539951	-0.324874004470711	0.328310934541692	-0.671193048131633	0.838051686877855	1.70568790389158	0.513730235026166	0.779864685215424	-0.652989330456212	-0.685007689190707	-0.32167092648969	-0.100328348491061	0.30242141566241	-1.08876623995251	0.630868071777975	-0.850123900736789	-1.79298002428038	-2.62905140886935	1.26847673125331	-0.395083594891418	-0.274078091386708
"279_st"	1.4062323591926	-0.460353921585688	-0.776667068586956	-1.13328136437683	1.28870994175347	-0.652263637937753	0.816116536485282	-0.0238234920610105	1.66079093630821	0.989139993269394	1.70554379572178	1.80243590886474	0.0628709178548611	1.16061819838782	0.554332358561869	0.729617840713404	-1.12598394723468	-1.09051024339962	-0.462975885944037	-0.0530182899740466	-0.949674415565509	-0.22909825623345	1.24601148733197	1.17129337689075	-0.0054076651507664
"280_st"	-1.23382997107496	-1.09443671901476	0.0327752547073288	0.785570577117543	-0.102628276387881	-0.609973396369072	-1.76747852569404	0.430969701666025	1.65020037023587	-0.274024689450661	0.835788440578447	-0.607614099995674	1.73459688602708	1.47093844211445	0.487675681958372	0.652213436235286	-0.414453485545018	1.70782732669688	-0.0691008031625482	-0.160616301747697	-0.88633812540716	0.587452967983763	1.17036118359916	1.10454245332382	1.04787849413918
"281_st"	0.272599553051797	0.102540041008193	0.704215541548157	-0.113283546084132	0.312277471130511	-0.98576798947104	-0.493743418905132	-0.350975077267548	-1.83769339350445	-0.750223928478173	0.384964433260755	-0.56006236167419	-1.33644994338461	-0.00237838407110726	0.773929407752033	-0.0108292221335048	-0.125038565048251	0.884190711164508	-1.69496674701888	0.170121295527793	0.122087894132865	-0.103692363318452	-0.14691033648864	1.25408638111929	-1.05661390760272
"282_st"	1.32673050730299	0.0611602065931084	-1.00629672203125	-1.96513192613939	0.498121873575866	0.277518997996791	-0.581789679071564	-1.40292729298258	0.777159827175207	0.449171192904458	-0.873777307791749	1.37008860909841	-0.459978223711714	-0.425999978215593	-0.035098300591221	-2.11008397779436	0.131422799210141	1.37550343522618	0.312696830449117	0.898366449911187	-0.784322611354917	0.613835826616741	-0.453788706232959	-0.785387954018275	-0.0252596675443871
"283_st"	0.72396691247377	0.368704409428521	-1.26129353493328	-1.48942486101489	0.567642024099459	2.49219227329214	-1.67619127923794	-2.6830671431967	0.540039126475525	-1.78144276769291	-1.26604454828418	-0.201450870849193	1.81400003389976	0.635871209275836	-0.155827097572134	0.816575243244745	1.98564062427561	0.758217970811567	0.967346922867014	-0.474203639508585	-0.499095764529026	1.55071670174879	-0.998716021662363	1.74311558248556	-2.61059044725394
"284_st"	-0.92583491402757	-0.277242307101365	0.312743029284943	-0.448352741372353	0.0914324196644584	0.336708014239969	-0.90904857858233	-0.413400293718665	1.36554080422223	0.405030974761519	0.165346558505273	0.390386503123652	0.278627368142182	1.130132397514	-0.694098233436602	-0.635491487161022	-0.656442426973005	-0.133238073049307	0.231401068869722	1.73639768411647	2.03741518511525	-1.07114357724815	0.0106416763246611	-0.721738412481567	0.525842117307636
"285_st"	1.35321457046886	0.997714024431627	0.766954499076459	-0.00910887301347732	1.12148655855991	-1.03279963238141	-0.557448601315947	-1.19240082871283	-1.07314823606265	-0.0589101813194209	-1.9664582345793	0.00403018659301219	-0.0289707694654652	0.924016584383674	-0.165991059519241	0.387398959611632	-1.46637438855018	-1.27824027440979	0.0136019167981125	-0.875231579797339	2.50114923097413	-0.503203100838294	0.907621697881156	0.129116064680818	2.12419588550802
"286_st"	0.573076868688588	1.51656569967648	0.834689880953711	-0.564097223905992	0.92327656872098	-0.400149511741691	0.589208633282175	1.46476609839289	0.297202125355926	1.05520567195759	-0.880309116763268	0.243121841621761	0.495582018850849	0.631542470729407	0.67096563650989	-0.11099980401311	0.434391715022338	-1.51185415172722	-0.774427437020834	0.650602041627255	-0.953738596146531	-1.24220065104208	-0.110037990564442	-2.02399109401117	-0.460399191241987
"287_st"	-1.06504282677154	-0.644829915647165	-0.99786001935081	0.317412514803116	-1.5183905777231	-0.606496133187789	1.58036485004916	0.906496368070677	-0.17161693980005	1.03726267104682	1.7005482428076	-0.472488261980743	1.08725778846445	1.06758257973511	-0.485786307931398	1.14551211506173	1.27489849285321	-0.830835588166244	1.36491204876499	1.36004453252374	0.950741752741406	0.204833189884391	-1.38410885712643	-0.110689116009142	-0.269050758701005
"288_st"	0.749453349493919	1.47754900520507	-1.33446525445982	2.04100007918279	-1.74808900857293	-0.185095444487144	0.0688491460437129	-0.377268012227275	0.0634769270820288	2.11873737775373	0.85840850531044	0.536259696262045	1.07594224205492	-0.665091144904206	-1.02972737221672	-0.66938382076986	0.593836082836745	0.861279565771329	-0.808170889922277	0.0279877089799959	-2.38936440714022	1.02912006783177	-1.29057222091196	0.649984366377559	0.804789749582064
"289_st"	0.0956825107861343	-2.07367294619726	-0.82401174158304	-0.262352201273204	1.9161419349065	1.08361712479252	-0.10190436305498	0.82332757448802	0.540489004274626	0.673307101304334	-2.0972144698595	-0.69726041366866	1.0535914938283	-0.944192569083171	0.311738057818413	-0.294605573215506	0.0500265066814397	0.153920263294066	-2.04740276788581	-0.999060453894961	-1.3007155324284	0.382265966400936	1.3872181268885	1.2407107910606	-2.52349506560179
"290_st"	0.0116901364106842	-1.81462927757386	-1.40963757154564	1.4688132567506	-0.649213452260508	-0.625451676566253	-0.216621591368601	-1.77001870048527	-0.637916794371274	-0.562191804424117	1.21586252565961	-0.140617235342123	0.827845297495085	0.33481854482739	0.273868864999677	-0.206912376162127	-1.48887851771399	-0.179614999998906	-0.125589838668334	-0.663183033983105	-0.462760076934454	0.151544946462764	-0.0717690528374432	0.140931013001777	0.887445526471511
"291_st"	-0.00860053311014563	0.868575155550352	-0.596369221207743	-0.710411688178457	-1.52801833589644	0.916543744895452	-1.83759358394949	-1.99951655238944	0.410143159431272	0.412226449736226	-0.7721566895582	-1.18696015303624	1.94573409230972	0.41115159280827	-1.44575288341028	0.891883729103305	1.0422335765733	0.026208235645744	1.15352954557245	-1.50735830668835	0.187828641468973	1.38365529509905	2.11702625356335	1.0099951204023	0.493355829026917
"292_st"	-0.168193702246537	2.11613960677782	-0.0294404281656529	0.196217416239508	-0.0659013840709204	0.429551148536148	-0.697176759025377	-0.611373108888938	-0.703708386850418	0.0937262784788834	1.84512758023949	0.425900886518678	-0.892016419098387	-2.27258208832379	-1.02419301382663	2.18296613769306	1.60725161410549	-0.0162289138496731	0.583130524118188	1.00189968532794	0.704101508109852	0.00667244071626511	1.63822140508404	-0.855459241287834	-0.220514554164862
"293_st"	0.867114999914341	0.376449797235108	0.43934373414565	-0.130813977513962	-0.0318240516719406	2.31139497019247	-0.967990730080404	0.00759698880011655	1.95200595313275	0.00488713321533935	-1.26805324537468	0.418651174828284	0.609724381869957	0.654800053158109	-1.2026408403014	-0.32160366694391	0.276340225187796	1.35583504649501	0.051791410260551	-0.292400937455017	0.486868976191078	0.412360767669107	0.895542255051899	-0.315682365939851	0.578328136890523
"294_st"	-0.274882516471872	-0.736343022838896	1.48350785943784	1.23640069610282	-0.0465412032616382	-0.322738499006064	1.1945727367512	0.752582513376529	1.32030608944418	0.406385816893098	-1.2598680470938	0.260124337677585	-0.928291367575296	1.64899870592066	-0.970362621390286	-0.926456183347392	-0.616724690842187	-0.0940627121610438	0.39776607439776	-0.15418773426696	-0.0855837482579323	0.0797095950992062	0.0278422765159466	-0.445156629088522	-2.24231025414179
"295_st"	1.31241767746372	-1.22620290578864	1.58849664169942	0.346914081044755	0.440556532741678	-0.375397989052891	-2.37617010007118	2.50319771921018	0.225411140109773	0.108986116230893	2.1890811548068	-1.53294393851562	0.295851192837322	0.858607665745431	0.837252388783989	-0.683799317987713	0.0107142501950964	1.43006466805488	-0.496336177142333	0.129630587226181	1.06373006687069	-0.450028880504314	-0.821134448839248	0.596847450623805	0.776376802839235
"296_st"	-1.22869898099693	-1.06013398848056	0.214990950676011	0.0581954133243225	-1.31683281281226	-0.571109517377085	-0.1238090904538	0.636023145161646	-1.10707038563329	1.74763244574847	0.100636986892916	0.824770606416182	-0.0731630772880406	1.1886167929376	-0.156565549671587	-0.268963529789477	-0.71301171736574	0.00109801025982216	1.5053593723407	0.614416416630586	-0.282513353875696	-0.283848815866279	0.373539361114472	-0.400810038574531	0.59624459873314
"297_st"	-0.586730231591219	0.789939609104378	0.172660912929956	1.75517048881828	-0.134913623007029	0.39054714255284	-0.390236713688603	-0.654507560639202	0.696449603391519	-0.154559722396692	1.73936801282492	0.480483568146536	-0.743255370731432	-2.69064371411781	0.462405033838977	0.340938888626755	1.17176093160938	1.07086256147829	0.909697539031488	-1.3168011770192	0.897400694798675	-1.4172378147606	-2.01217720603573	0.441148520283159	-1.13806625828452
"298_st"	-0.0429659015739987	2.18189363460846	-0.615702458265282	-0.827844745652363	0.740584675989166	1.54776232354621	0.788116489934197	1.74646021694033	0.384056231633245	-2.55476936748533	0.608448381815751	-0.558049156997882	1.01903070182636	-1.08419366703436	-1.97773587441942	1.33000397976482	0.326305654538087	0.862107117266852	0.495428121373153	-0.284155112450823	-0.209250575054486	0.306178294860034	-1.3714586607015	1.48291885909885	-1.6725881977268
"299_st"	-0.367503748034292	-0.304240649831513	-0.780281224625866	0.823694727613963	-0.175105402090472	-1.01192139649983	-1.38435540209635	-0.371022037658713	0.251152742103435	-0.625923636617551	-0.475368224317026	1.52796386534612	0.191638541501852	-1.63281764045783	-0.298341402054626	-0.981847219736909	-1.59751161212848	-0.598558655692928	1.66388290008845	0.513247043200492	1.28354404046729	0.941971856661086	1.62963790579343	0.476403453334302	-0.338768777126232
"300_st"	-0.849707151401225	0.0219348051300823	0.59765618208396	-0.700773532354983	1.12899472683626	0.770051672403	0.538436988529577	0.238994118990968	-2.22728252034641	-1.53209549561145	0.325770502789944	-1.62053806823932	1.21437628944585	-0.885302173554365	-1.34064373447101	3.26887331438604	-0.694764509809021	-0.128697159108424	1.15848917376002	1.59503178797568	-1.37239856400624	-0.907604993097773	0.612136109475827	0.435813684701234	1.14937372076137
"301_st"	-0.904725467170098	1.2751756882417	1.85033056710755	0.415876296823442	-0.209763594543029	-0.749143743647153	-1.53486014447635	-0.867362765238834	1.7988704121032	-1.73921530100664	0.470125635959585	-0.117596627262431	0.459747220876633	-1.96632226756425	-0.188255255593086	0.305722903284063	-0.221521959527113	-0.113830135669131	-1.33995107825162	-0.348194831207364	-1.17858042425393	-1.25824293305504	0.932563949394851	0.234479596697442	0.417111787487561
"302_st"	1.09633870857552	-0.271757922897376	0.17483899914484	-0.740587704237441	0.310868183052753	-0.327123276733882	-0.153214024476115	-0.112073931392818	0.467165598831471	-0.0963903360676683	0.726340930382101	-0.116776471482937	-1.58406993610058	-0.789090792809744	-0.733566889414798	-0.858945026798743	1.53425746577918	-0.122241240419171	-0.168118547051962	-0.312052224030265	1.58245947996822	-0.177187241851341	-0.545207162043051	0.699159950110886	-1.12667111032608
"303_st"	1.66028642157102	2.21762514456885	-1.17291729284327	-2.10410796764542	-0.0427293698933555	-0.474434070395004	-0.499980482361131	-0.109430634958063	0.195822110658136	-0.177735716316722	0.556409524497946	-0.493397420400327	-1.03250077900042	0.676256716308208	2.10457292757815	0.610241177042526	0.234290746001907	0.617280838951802	-0.194785405559193	-1.04647908459423	-0.0580899702345231	0.172053634310493	-0.100742857047914	-0.549101082713613	0.338892904666418
"304_st"	0.0103247614468154	0.972950062173161	-1.89156808178458	0.636888793304709	1.95046975710613	-1.52163577793357	0.819135412579306	0.0769079910253348	-1.24882673892563	-1.98525818718054	0.330199579853335	-0.212956552091388	-0.167178144715682	-1.11229341525666	-0.0432593559452156	-0.438053715073208	-0.624094793031671	0.100621916609074	1.34656834728361	-0.218995996061634	-1.0547951823894	-0.19910341855118	3.38761192896989	-0.0334497837914474	-1.81998260089377
"305_st"	-0.492724118571653	-1.10946329592935	1.26257707025226	0.141947311593836	0.409956031403499	1.13564845295871	-1.22319206584516	-0.604290593328105	-0.35502318262755	1.86833241933589	0.826312009915636	0.365537857938815	0.301853168894508	0.600147105256703	-0.319724477675866	-0.473035279712085	1.04945113216006	0.540494074406452	0.562314581486388	1.00219343482872	2.53041811089111	0.77288097507901	1.01570088176951	0.877422183912737	-0.65915648499857
"306_st"	0.22164123108332	-0.777083041383507	1.10978721354309	-0.205886791369511	0.329553541660815	-1.7042123739778	-1.32849328830044	0.145075727245575	0.957285144283489	1.13106564511895	-0.668150484290165	0.487508647392718	-1.07720199550186	-0.28409111665446	-0.819949866038713	0.546427577559875	0.715106443024161	-0.0555925513362751	2.14321807663424	0.153670075789285	-0.290718834446471	1.57124838012789	0.145793217953501	-0.541271858995817	0.572489979495582
"307_st"	-0.275998198517629	1.58835126633838	1.00179914733654	-2.42310887504066	-1.03604034025661	-1.31736754554967	-0.713818708948763	-1.26175033354881	0.0116247728959227	-0.325959882748434	-0.702563647585874	0.0281294012089269	0.180111635862723	-0.857701705436099	-0.687842172415332	-0.957348513373278	0.382870412948525	0.518920959283851	0.884648682327372	-1.37120443377452	-0.111713226136727	-2.01291633698025	0.79259293934931	-0.238514734558343	0.514989477758373
"308_st"	-1.95087984078025	1.17202928064589	1.31045691014703	0.977403692010897	-0.430578311864028	0.719721602776014	-0.138790473926518	2.08273270047362	0.538011483402751	0.291013049074699	1.09001525537301	-0.609973304523403	0.273318637764366	-1.74792189748726	0.566304818073529	-0.399784975083046	-0.899500498271299	-0.914443381827097	-0.565291365010441	-0.854130040656945	-2.14869473585027	0.728210086598054	0.452112039166411	-0.741463342712665	-0.0194420210911764
"309_st"	0.19695511945333	-0.892086721528653	-2.14192803572061	-1.01572743660089	-0.0936161392185742	-1.39280216881205	-2.07516867817129	0.857266216053145	-0.53835997051398	0.651301970470145	-0.221508694935435	-0.645915076360081	-0.696201484811236	-0.640656035988256	0.0200694515017171	0.387284719521364	-0.0663917254791701	0.780224809150274	-1.25901077645192	0.140010156215812	0.974712015646195	0.529185336942533	0.546119152841766	1.48558788116758	-0.53112020846819
"310_st"	-0.921703902586247	0.798714677350346	0.712825349047396	-0.588965210593412	-0.341072361447312	-0.906587040170555	1.17123352924369	0.411802303455463	-0.401566950687287	-0.154715936642179	0.20661479907312	-1.93424061878237	0.892795055633912	-0.738631444217461	-0.257351043011803	-0.682212502310057	-1.19652160545064	0.396825512523324	-0.162440612077679	0.527827433964806	0.153605111077744	-0.40183177694335	-0.648316919568654	-1.57176031923692	0.952745058947955
"311_st"	0.981746862678664	-0.534486444753514	0.57242121285167	-1.23963545309912	1.19162849318873	-0.0669912615150608	0.66328179106928	-0.579150946039296	0.363603338255997	0.168418271706583	0.55933354607778	-0.805080362832584	0.681534575391863	-0.415394269712593	-0.907142514375427	1.27312392706646	0.609290109181206	1.68682274538728	-1.93961446397213	-0.288786133183393	-1.85898359912809	-1.39684230809769	0.379254098009501	-0.25642614234908	-1.11994024432554
